ID;conc1_s1;conceito1;conc2_s1;conceito2;conc3_s1;conceito3;conc4_s1;conceito4;conc5_s1;conceito5;conc6_s1;conceito6;l1;l2;l3;l4;l5;l6;l7;l8;l9;l10;l11;l12;l13;l14;l15;l16;l17;nivel_conh_EC;regiao_geografica;estado_resid;genero_1M;grad_area;espec_area;se_mestre_contabeis_1s;mestrado_area;se_doutor_cont_1s;doutor_area;Mest_antes2007_1s;mestr_tempo_concl;Dout_antes2007_1s;doutor_tempo_concl;docenciaantes2007_1s;docencia_tempo;cod_cursoatual_ies;ies_leciona_atual;Organ_acad_atual;cat_adm_atual;area_societaria;area_custos;area_gerencial;area_publica;area_teoria;area_etica;area_auditoria;area_pericia;area_tributaria;area_outra;mercado_atual;tempo_mercado;for_pedag;forped_Mapos2015;formped_Dapos2015;forped_curtapos2015;forped_longapos2015;certificac_atual;certif_crcatual;certif_outratual;regime_atual;public_atual;perc_aprovCFC;prec_reprovCFC;cod_curso2012ies;ies_leciona2012;Organ_acad2012;cat_adm2012;UF_ies2012;area12_eradocente;area12_societaria;area12_custos;area12_gerencial;area12_publica;area12_teoria;area12_etica;area12_auditoria;area12_pericia;area12_tributaria;area12_outra;mercado_2012;for_pedag;forped_Mate2015;formped_Dantes2015;forped_curtate2015;forped_longate2015;certificac_2012;certif_crc2012;certif_outra2012;regime_2012;public_2012;nota_brutaIDD;nota_brutaODP;nota_brutaIIE;nota_brutaOAF;nota_brutaMest;nota_bruta_Dout;nota_bruta_regime;nota_bruta_FG;nota_bruta_CE;Notaenade_societaria;Notaenade_custos;Notaenade_gerencial;Notaenade_publica;Notaenade_teoria;Notaenade_etica;Notaenade_auditoria;Notaenade_pericia;nota_bruta_geral;enade_cont;cpc_continuo;num_docentesenade;cpc_faixa;enade_faixa;inscritosCFC;presentesCFC;aprovadosCFC;reprovaosCFC;ausentesCFC
1000;1;5;1;10;1;10;1;5;1;5;1;10;5;5;8;10;8;3;10;8;3;10;10;5;3;5;10;6;8;10;1;25;1;1;5;0;2;1;1;0;5;0;1;0;3;7938;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS;2;3;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;3;4;32,77419355;67,22580645;13969;UNIVERSIDADE FEDERAL DO CEARÁ;1;1;6;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;3;6;-1,037317634;4,659897327;4,575903893;4,049238205;0,953846154;0,630769231;1;57,58125;46,7125;2,783505155;5,739690722;8,324742268;6,922680412;8,731958763;5,170103093;3,608247423;5,476804124;49,440625;3,517612457;3,068201673;65;4;4;875;775;254;521;100
873;0;0;1;9;1;10;1;9;1;9;0;4;4;9;9;9;4;4;10;7;5;9;8;9;10;10;2;3;8;7;2;16;1;1;1;0;3;0;5;1;21;;;1;22;8763;Universidade Estadual do Paraná;1;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;37,40458015;62,59541985;8763;Universidade Estadual do Paraná;1;2;16;1;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;1,225095153;5,141424656;5,012749195;4,890476227;0,64;0,04;1;56,98205128;43,35128205;2,371794872;6,538461538;9,58974359;6,429487179;6,346153846;4,576923077;2,916666667;4,576923077;46,76410256;3,122200727;2,82197762;25;3;4;137;131;49;82;6
751;0;4;1;10;1;10;1;7;0;0;1;8;10;10;10;10;10;8;10;10;10;10;10;8;10;10;10;10;7;7;2;16;0;1;1;0;4;0;5;0;3;;;0;7;8763;Universidade Estadual do Paraná;1;2;0;0;0;0;1;0;0;0;0;1;1;9;0;0;0;0;0;1;1;0;1;1;37,40458015;62,59541985;8763;Universidade Estadual do Paraná;1;2;16;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;2;0;1,225095153;5,141424656;5,012749195;4,890476227;0,64;0,04;1;56,98205128;43,35128205;2,371794872;6,538461538;9,58974359;6,429487179;6,346153846;4,576923077;2,916666667;4,576923077;46,76410256;3,122200727;2,82197762;25;3;4;137;131;49;82;6
648;1;5;1;10;1;8;1;9;1;10;1;8;7;8;9;8;10;9;10;6;8;8;8;8;10;10;10;8;8;9;2;21;1;1;1;1;1;0;5;0;6;;;0;10;8798;UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES;1;3;0;1;1;0;1;0;0;0;1;0;2;19;1;0;0;0;0;1;1;0;2;12;47,5;52,5;8798;UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES;1;3;21;1;0;1;1;0;1;0;0;0;0;0;2;1;1;0;0;0;1;1;0;2;0;1,686481953;5,812485695;5,78455019;5,548711777;0,875;0,09375;0,59375;54,68196721;44,91147541;2,381147541;6,200819672;8,012295082;6,200819672;7,967213115;5,016393443;4,245901639;4,87704918;47,35901639;3,193898916;3,0865637;32;4;4;46;40;19;21;6
30;1;7;1;9,5;1;10;1;8;1;10;1;9;8;9,5;7;9;6;8;10;10;9;8;10;7;10;9;5;9;8;9;2;21;1;1;2;0;4;0;4;1;14;0;2;1;20;8798;UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES;1;3;1;0;0;0;1;1;0;0;0;0;1;32;1;0;0;0;0;1;1;0;1;2;47,5;52,5;8798;UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES;1;3;21;1;1;0;0;0;1;1;0;0;0;0;8;1;0;0;0;1;1;1;0;1;2;1,686481953;5,812485695;5,78455019;5,548711777;0,875;0,09375;0,59375;54,68196721;44,91147541;2,381147541;6,200819672;8,012295082;6,200819672;7,967213115;5,016393443;4,245901639;4,87704918;47,35901639;3,193898916;3,0865637;32;4;4;46;40;19;21;6
746;1;7;1;7;1;9;1;7;1;8;1;7;8;8;9;8;7;7;8;7;8;10;9;8;8;8;8;9;8;9;2;21;1;1;1;1;1;0;5;0;3;;;0;4;8901;FACULDADES INTEGRADAS MACHADO DE ASSIS;3;3;0;1;0;0;1;0;0;1;0;1;3;6;0;0;0;0;0;0;0;0;3;0;38,0952381;61,9047619;8901;FACULDADES INTEGRADAS MACHADO DE ASSIS;3;3;21;1;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;1;0;-0,012070891;5,586127758;5,615591526;5,57857132;0,555555556;0,194444444;0,555555556;53,44516129;39,19193548;2,467741935;5,278225806;6,786290323;5,552419355;6,556451613;4,181451613;3,907258065;4,455645161;42,76612903;2,511633873;2,58652512;36;3;3;191;168;64;104;23
298;1;7;1;9;1;8;1;9;1;8;1;7;7;8;7;6;6;7;6;8;7;8;9;6;7;8;7;7;7;8;2;21;1;1;2;0;5;0;5;;;;;0;10;8901;FACULDADES INTEGRADAS MACHADO DE ASSIS;3;3;0;0;0;1;0;0;0;0;0;0;6;13;0;0;0;0;0;1;1;1;3;0;38,0952381;61,9047619;8901;FACULDADES INTEGRADAS MACHADO DE ASSIS;3;3;21;1;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;1;1;1;3;0;-0,012070891;5,586127758;5,615591526;5,57857132;0,555555556;0,194444444;0,555555556;53,44516129;39,19193548;2,467741935;5,278225806;6,786290323;5,552419355;6,556451613;4,181451613;3,907258065;4,455645161;42,76612903;2,511633873;2,58652512;36;3;3;191;168;64;104;23
351;1;10;1;10;1;10;1;10;1;10;1;10;8;9;8;10;7;7;7;6;10;10;7;7;10;7;8;9;8;8;2;16;0;1;1;1;1;0;5;1;11;;;1;29;9030;UNIVERSIDADE PARANAENSE;1;3;1;0;0;0;0;0;0;0;0;1;1;35;1;0;0;1;0;1;1;0;1;4;33,9100346;66,0899654;9030;UNIVERSIDADE PARANAENSE;1;3;16;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;1;4;-0,195368856;4,937491417;4,779873371;4,797730446;0,47826087;0,217391304;0,565217391;48,57714286;35,95238095;1,902380952;4,897619048;7,407142857;5,221428571;5,861904762;3,764285714;2,142857143;4,735714286;39,11904762;1,94441402;2,237892532;23;3;2;308;289;98;191;19
750;1;8;1;9;1;9;1;8;1;8;1;8;7;8;10;7;8;7;9;9;8;9;10;10;9;10;8;8;10;9;2;24;1;1;1;1;1;1;1;0;4;;0;0;8;9114;UNIVERSIDADE DO CONTESTADO;1;3;1;0;0;0;0;0;1;0;0;0;3;9;1;0;0;1;0;1;1;0;1;4;40,74074074;59,25925926;9114;UNIVERSIDADE DO CONTESTADO;1;3;24;1;1;0;0;0;0;0;1;0;0;0;4;1;1;0;1;0;1;1;0;1;4;2,079512358;5,960302353;5,919960499;5,857142925;0,823529412;0,176470588;0,882352941;47,83636364;41,25;2,272727273;4,443181818;7,920454545;7,534090909;7,318181818;4,829545455;3,068181818;3,863636364;42,90454545;2,494520664;3,219621943;17;4;3;28;27;11;16;1
67;0;0;1;10;1;10;0;0;0;0;1;10;9;9;8;8;8;10;9;10;8;9;9;9;9;9;10;6;8;9;2;24;1;1;1;1;1;1;1;0;8;;0;1;15;9899;UNIVERSIDADE DO EXTREMO SUL CATARINENSE;1;3;0;0;1;0;1;0;0;0;0;0;1;10;1;0;0;1;0;1;1;0;1;3;40,82397004;59,17602996;9899;UNIVERSIDADE DO EXTREMO SUL CATARINENSE;1;3;24;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;1;0;0,021338066;5,975948334;5,991578102;5,969604969;0,266666667;0,066666667;0,533333333;51,32540541;38,36918919;2,689189189;5,32972973;7,42027027;5,145945946;6,240540541;3,997297297;3,009459459;4,525675676;41,62162162;2,329254627;2,423369781;45;3;3;296;267;109;158;29
923;1;9;1;9,5;1;10;1;9;1;9;1;9;9;10;9;9,5;9;9;9,5;9,5;9;10;9;9,5;10;9,5;9;9;9,5;8,5;1;19;1;1;4;0;4;0;5;1;34;;;1;40;9989;CENTRO UNIVERSITÁRIO DE VOLTA REDONDA;2;3;0;0;0;0;1;1;0;0;0;1;1;20;1;0;0;1;0;0;0;0;1;2;20,3125;79,6875;9989;CENTRO UNIVERSITÁRIO DE VOLTA REDONDA;2;3;19;1;0;0;0;0;1;1;0;0;0;1;5;1;1;0;1;1;0;0;0;1;2;-2,380327463;4,351910591;4,427777767;4,107301712;0,923076923;0,5;0,923076923;50,93103448;33,38965517;1,25;4,103448276;6,00862069;5,129310345;4,068965517;3,517241379;4,017241379;5,275862069;37,78965517;1,764865398;2,289042443;26;3;2;143;128;26;102;15
249;1;8;1;10;1;10;1;10;1;9;1;10;10;7;10;10;7;0;10;0;10;10;10;10;10;10;0;10;10;10;5;9;1;1;1;1;1;0;5;0;0;;;0;4;10806;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS;1;3;1;1;1;0;0;0;0;0;1;0;1;2;1;1;0;1;0;1;1;0;3;0;26,33333333;73,66666667;;;;;;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;340;300;79;221;40
553;0;2;0;4;1;7;1;7;1;6;1;10;3;10;8;4;9;;9;;2;7;10;4;6;4;10;10;5;7;2;21;1;1;5;1;1;0;5;0;1;;;0;1;10966;UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL;1;3;0;1;0;0;0;0;1;0;0;1;3;5;1;1;0;0;0;1;1;0;3;2;35,45454545;64,54545455;;;;;;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;122;110;39;71;12
815;1;10;1;9;1;7;1;8;1;10;1;9;9;8;9;5;9;2;10;3;2;10;9;8;4;10;10;7;3;7;2;16;0;1;1;1;1;1;1;0;7;0;1;1;15;11167;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;1;0;1;0;0;0;0;0;0;1;1;5;1;0;1;0;0;1;1;0;1;3;62,72727273;37,27272727;11167;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;16;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;3;0,721023262;4,862483025;4,391757965;4,865754604;1;0,678571429;1;55,53913043;44,93695652;2,929347826;6,097826087;8,684782609;6,836956522;7,456521739;4,527173913;3,489130435;4,89673913;47,6;3,233882904;3,389673054;28;4;4;120;110;69;41;10
752;1;10;1;7;1;9;1;9;1;7;1;9;8;7;4;6;9;8;10;7;8;10;10;7;10;10;8;6;4;6;2;16;1;1;1;0;3;0;5;0;1;;;0;7;11167;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;1;1;0;0;0;0;0;1;1;0;5;18;1;0;0;1;0;1;1;0;2;0;62,72727273;37,27272727;11167;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;16;1;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;1;0;2;0;0,721023262;4,862483025;4,391757965;4,865754604;1;0,678571429;1;55,53913043;44,93695652;2,929347826;6,097826087;8,684782609;6,836956522;7,456521739;4,527173913;3,489130435;4,89673913;47,6;3,233882904;3,389673054;28;4;4;120;110;69;41;10
635;1;10;1;7;1;9;1;9;1;7;1;9;8;7;4;6;9;8;10;7;8;10;10;7;10;10;8;6;4;6;2;16;1;1;1;0;4;0;5;0;9;;;1;15;11167;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;0;1;1;0;0;0;0;0;0;0;5;18;1;0;0;1;0;1;1;0;1;0;62,72727273;37,27272727;11167;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;16;1;0;1;1;0;0;0;0;1;0;0;5;1;0;0;0;0;1;1;0;2;0;0,721023262;4,862483025;4,391757965;4,865754604;1;0,678571429;1;55,53913043;44,93695652;2,929347826;6,097826087;8,684782609;6,836956522;7,456521739;4,527173913;3,489130435;4,89673913;47,6;3,233882904;3,389673054;28;4;4;120;110;69;41;10
473;0;2;1;10;1;9;1;6;1;10;1;8;7;5;10;7;7;4;8;7;4;8;7;5;9;7;6;5;8;7;2;16;1;1;4;0;4;0;5;0;0;;;0;3;11193;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;1;0;0;0;0;0;1;0;0;0;2;6;1;0;0;0;0;1;1;0;3;2;66,66666667;33,33333333;11193;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;16;1;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;Realizei Cur1o/Capacitação de Lo0ga Duração em Educação (Pó1-graduação Latu 1e01u ou 1imilar);1;1;0;3;1;2,423792601;4,854241371;4,713273525;4,613244057;1;0,55;1;55,35806452;45,97741935;2,629032258;3,838709677;9,048387097;7,677419355;8,225806452;5,209677419;3,983870968;5,346774194;48,34193548;3,340381861;3,574998807;20;4;4;47;42;28;14;5
444;0;0;1;10;1;10;1;7;1;10;1;7;5;10;10;10;0;8;10;4;10;7;10;8;10;10;0;10;10;8;2;16;0;1;1;0;4;0;5;0;2;;;0;5;11193;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;1;0;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;1;1;0;2;0;66,66666667;33,33333333;11193;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;16;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;2;0;2,423792601;4,854241371;4,713273525;4,613244057;1;0,55;1;55,35806452;45,97741935;2,629032258;3,838709677;9,048387097;7,677419355;8,225806452;5,209677419;3,983870968;5,346774194;48,34193548;3,340381861;3,574998807;20;4;4;47;42;28;14;5
316;1;7;1;9;1;8;1;9;1;9;1;8;7;7;8;8;7;6;7;3;6;8;7;7;7;6;6;5;8;9;2;16;0;1;4;0;4;0;5;0;0;;;0;3;11193;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;1;0;1;0;0;1;1;0;0;0;8;10;0;0;0;0;0;1;1;0;2;1;66,66666667;33,33333333;11193;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;16;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;1;0;2;0;2,423792601;4,854241371;4,713273525;4,613244057;1;0,55;1;55,35806452;45,97741935;2,629032258;3,838709677;9,048387097;7,677419355;8,225806452;5,209677419;3,983870968;5,346774194;48,34193548;3,340381861;3,574998807;20;4;4;47;42;28;14;5
13;0;1;1;10;1;10;1;6;0;2;0;4;5;1;8;5;8;9;10;9;5;9;10;5;1;10;9;5;8;7;2;16;1;1;2;1;1;0;4;0;10;0;2;1;17;11193;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;1;0;0;0;0;0;0;0;0;0;1;10;1;0;1;0;0;1;1;0;1;1;66,66666667;33,33333333;11193;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;1;2;16;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;1;2,423792601;4,854241371;4,713273525;4,613244057;1;0,55;1;55,35806452;45,97741935;2,629032258;3,838709677;9,048387097;7,677419355;8,225806452;5,209677419;3,983870968;5,346774194;48,34193548;3,340381861;3,574998807;20;4;4;47;42;28;14;5
892;0;4;1;9;1;9;0;4;0;2;1;7;8;7;10;10;8;7;10;7;10;7;10;8;7;10;9;10;10;8;1;25;1;1;1;1;1;1;1;1;22;1;15;1;30;11219;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO;1;3;1;1;1;0;0;0;0;0;0;0;5;35;1;0;1;0;0;0;0;0;2;0;59,67741935;40,32258065;11219;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO;1;3;25;1;0;1;1;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;2;0;-0,034824666;4,570223331;4,412628174;4,17229414;0,967213115;0,540983607;0,918032787;55,1;46,65123967;3,320247934;6,673553719;7,902892562;6,181818182;9,078512397;4,320247934;4,355371901;4,811983471;48,77603306;3,403244019;3,068522267;61;4;4;222;186;111;75;36
796;1;6;1;6;1;5;1;8;1;8;1;9;5;5;7;9;6;5;6;5;9;7;8;6;10;6;6;7;7;9;1;25;1;1;1;1;1;1;1;1;35;1;31;1;35;11219;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO;1;3;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;3;59,67741935;40,32258065;11219;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO;1;3;25;1;0;0;0;0;1;0;0;0;0;0;5;1;0;0;0;0;1;1;0;1;3;-0,034824666;4,570223331;4,412628174;4,17229414;0,967213115;0,540983607;0,918032787;55,1;46,65123967;3,320247934;6,673553719;7,902892562;6,181818182;9,078512397;4,320247934;4,355371901;4,811983471;48,77603306;3,403244019;3,068522267;61;4;4;222;186;111;75;36
190;1;8;1;7;1;7;1;7;1;8;1;9;6;8;7;8;9;0;9;2;10;7;4;7;8;8;8;8;6;7;1;19;0;1;3;0;3;0;3;1;12;0;7;1;11;11315;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;1;2;1;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;1;1;0;1;0;71,57894737;28,42105263;11315;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;1;2;19;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;-0,45580411;4,548686981;3,881770134;4,021226883;0,951219512;0,829268293;1;55,99196429;42,72232143;3,178571429;5,236607143;7,589285714;5,540178571;8,720982143;3,794642857;4,513392857;4,136160714;46,05267857;3,010124683;3,158551173;41;4;4;221;190;136;54;31
461;0;2;1;10;1;10;1;9;1;10;1;10;2;3;2;8;6;0;2;3;10;;8;2;2;5;7;8;2;8;1;19;0;1;5;1;1;1;1;0;2;;-2;0;5;11315;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;1;2;1;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;1;1;0;2;1;71,57894737;28,42105263;14364;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;1;1;19;1;1;1;0;0;0;0;0;0;0;0;2;1;1;1;0;0;1;1;0;2;0;-0,217618093;4,488898277;3,86330533;3,934384346;0,961538462;0,596153846;1;59,39190476;45,03285714;2,891509434;5,853773585;8,45990566;5,713443396;8,714622642;3,949292453;4,872641509;4,310141509;48,63619048;3,411554813;3,054831352;52;4;4;221;190;136;54;31
946;0;2;1;9,5;1;9;1;7;1;8;1;7;1;8;2;1;;2;10;8;7;9;;8;9;8;3;8;1;10;4;10;1;1;5;1;1;0;5;0;3;;;0;5;11457;UNIVERSIDADE FEDERAL DO MARANHÃO;1;1;1;1;0;0;1;0;0;0;1;0;1;9;1;0;0;0;0;1;1;0;1;3;48,71794872;51,28205128;11457;UNIVERSIDADE FEDERAL DO MARANHÃO;1;1;10;1;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;0;3;0;-1,800824523;4,516058922;3,564880848;3,675510168;0,875;0,125;1;54,67307692;37,87692308;1,836538462;6,048076923;7,028846154;5,884615385;5,807692308;4,413461538;2,432692308;4,413461538;42,09615385;2,420372486;2,12225851;8;3;3;44;39;19;20;5
204;0;0;1;8;0;0;0;0;0;0;1;5;;;;;;;;;;;;;;;;;;9;4;15;0;2;1;1;1;0;5;0;9;;;1;11;11602;UNIVERSIDADE ESTADUAL DA PARAÍBA;1;2;0;0;0;1;0;0;0;0;0;0;6;20;1;0;0;0;0;1;1;0;2;1;49,79919679;50,20080321;11602;UNIVERSIDADE ESTADUAL DA PARAÍBA;1;2;15;1;0;0;0;1;0;0;0;0;0;0;6;1;1;0;0;0;1;1;0;2;1;-0,197353154;4,58024025;4,39341259;3,580455542;1;0,136363636;1;53,29913043;37,29652174;1,982608696;4,841304348;5,802173913;6,319565217;7,286956522;4,065217391;2,808695652;4,176086957;41,30521739;2,296981335;2,481636433;22;3;3;282;249;124;125;33
273;1;10;1;10;1;10;1;10;1;10;1;10;6;8;8;5;8;5;8;5;8;8;8;5;8;5;5;8;8;7;4;15;0;1;1;0;3;1;1;1;18;0;1;1;15;11602;UNIVERSIDADE ESTADUAL DA PARAÍBA;1;2;1;0;0;0;0;0;0;0;0;0;1;30;0;0;0;0;0;1;1;0;2;0;49,79919679;50,20080321;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;282;249;124;125;33
855;1;9;0;4;1;9;1;8;0;1;1;9;5;9;9;9;6;9;8;9;9;9;9;9;9;8;6;8;9;8;3;14;1;1;1;1;1;0;5;1;14;;;1;18;11988;UNIVERSIDADE FEDERAL DO PARÁ;1;1;1;1;0;0;1;0;0;1;0;0;1;16;1;0;1;0;0;1;1;0;1;1;52,87009063;47,12990937;11988;UNIVERSIDADE FEDERAL DO PARÁ;1;1;14;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;-0,479638577;4,552405834;3,711370707;3,390947104;0,755555556;0,244444444;1;53,31761364;41,50965909;2,252808989;5,467696629;8,070224719;6,016853933;7,380617978;4,441011236;2,808988764;4,72752809;44,47272727;2,760833263;2,463755346;45;3;3;370;331;175;156;39
247;1;8;1;9;1;10;1;9;1;9;1;8;8;9;5;9;10;2;10;3;9;9;7;9;10;10;3;8;9;8;3;14;1;1;4;0;3;0;3;0;8;0;1;1;17;11988;UNIVERSIDADE FEDERAL DO PARÁ;1;1;1;1;1;1;1;0;1;0;0;0;5;20;1;0;0;0;0;1;1;0;1;0;52,87009063;47,12990937;11988;UNIVERSIDADE FEDERAL DO PARÁ;1;1;14;1;1;1;1;1;1;0;1;0;0;0;5;1;0;0;0;1;1;1;0;1;0;-0,479638577;4,552405834;3,711370707;3,390947104;0,755555556;0,244444444;1;53,31761364;41,50965909;2,252808989;5,467696629;8,070224719;6,016853933;7,380617978;4,441011236;2,808988764;4,72752809;44,47272727;2,760833263;2,463755346;45;3;3;370;331;175;156;39
773;1;6;1;9;1;7;1;10;1;8;1;5;9;10;9;9;10;9;5;9;9;10;10;10;10;10;9;9;9;8;3;14;0;1;5;1;1;0;5;0;8;;;0;8;11988;UNIVERSIDADE FEDERAL DO PARÁ;1;1;1;0;0;1;0;0;0;0;0;0;2;14;1;0;0;0;0;1;1;0;2;0;52,87009063;47,12990937;;;;;;1;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;1;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;370;331;175;156;39
870;0;3;1;8;1;8;1;5;0;0;0;0;8;7;8;8;8;9;8;7;8;8;9;6;8;9;7;7;7;8;4;20;1;1;1;1;1;1;1;1;13;0;2;0;8;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;0;0;0;1;0;0;0;0;0;0;1;35;1;0;0;0;0;1;1;0;1;1;76,06837607;23,93162393;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;20;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;2;-0,035815205;4,762246609;4,627391815;4,2332654;0,901960784;0,441176471;1;55,46690647;50,61726619;3,025179856;6,848920863;8,866906475;6,910071942;10,10431655;4,678057554;4,577338129;5,595323741;51,84172662;3,855051279;3,125423425;102;4;4;276;234;178;56;42
552;0;0;1;10;1;10;0;0;0;0;1;5;10;10;10;8;10;10;10;10;10;10;5;10;10;10;5;0;10;7;4;20;0;1;1;0;3;1;1;0;9;0;2;0;8;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;0;0;0;0;0;0;0;1;0;0;1;8;0;0;0;0;0;1;1;0;1;2;76,06837607;23,93162393;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;20;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;1;1;-0,035815205;4,762246609;4,627391815;4,2332654;0,901960784;0,441176471;1;55,46690647;50,61726619;3,025179856;6,848920863;8,866906475;6,910071942;10,10431655;4,678057554;4,577338129;5,595323741;51,84172662;3,855051279;3,125423425;102;4;4;276;234;178;56;42
383;0;1;1;10;0;4;0;3;0;1;0;4;7;9;8;9;8;6;8;8;9;9;7;7;7;8;8;7;8;8;4;20;1;1;1;1;1;1;1;1;13;0;2;0;9;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;0;0;0;1;0;0;0;0;0;0;1;16;1;0;0;0;0;1;1;0;2;1;76,06837607;23,93162393;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;20;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;-0,035815205;4,762246609;4,627391815;4,2332654;0,901960784;0,441176471;1;55,46690647;50,61726619;3,025179856;6,848920863;8,866906475;6,910071942;10,10431655;4,678057554;4,577338129;5,595323741;51,84172662;3,855051279;3,125423425;102;4;4;276;234;178;56;42
379;1;10;0;1;1;10;1;10;1;8;1;8;0;10;10;10;10;5;10;10;10;10;10;0;10;10;10;10;10;8;4;20;1;2;1;1;1;1;1;1;15;0;7;1;24;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;0;0;1;1;0;0;1;0;0;0;4;30;1;0;0;0;0;0;0;0;1;5;76,06837607;23,93162393;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;20;1;0;0;0;1;0;0;1;0;0;0;4;1;1;0;1;0;0;0;0;1;5;-0,035815205;4,762246609;4,627391815;4,2332654;0,901960784;0,441176471;1;55,46690647;50,61726619;3,025179856;6,848920863;8,866906475;6,910071942;10,10431655;4,678057554;4,577338129;5,595323741;51,84172662;3,855051279;3,125423425;102;4;4;276;234;178;56;42
